Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Población objetivo estimada,Sector,Alcance,Dedicación a infancias,Regla de inclusión,Palabras clave detectadas,Es guardería o estancia infantil,Es preescolar,Es primaria,Es secundaria,Es escuela de varios niveles,Es educación especial,Es media superior o técnica,Es formación complementaria,Es club o deporte,Es recreación o cultura infantil,Es apoyo social o residencia,Enfoque primera infancia,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
318995,7728446,,INSTITUTO CULTURAL Y EDUCATIVO COAPA,,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Tlalpan,Tlalpan,TORIELLO GUERRA,14050,1,CALLE,COAPA,29,0901200010407,0407,003,19.29159386,-99.16238286,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
313997,859479,,INSTITUTO TECNOLÓGICO ROOSEVELT,CENTRO TECNOLÓGICO DE EDUCACIÓN MEDIA SUPERIOR SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Tlalpan,Tlalpan,PUEBLO DE SAN LORENZO HUIPULCO,04730,1,CALZADA,Calzada de Tlalpan,4379,0901200010430,0430,001,19.29736076,-99.15225565,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
316211,9183823,,INSTITUTO VIRTUAL DE ESTUDIOS SUPERIORES EN PSICOLOGIA,,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,6 a 10 personas,Fijo,Tlalpan,Tlalpan,TLALPAN CENTRO,14000,1,CALLE,MARIANO MATAMOROS,231,0901200010943,0943,008,19.28326616,-99.16561517,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
317471,860087,,PREPARATORIA ACOXPA DEL NUEVO MILENIO,PREPARATORIA ACOXPA DEL NUEVO MILENIO SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Tlalpan,Tlalpan,VILLA LAZARO CARDENAS,14370,1,CERRADA,CLUB TOLUCA,423,0901200010464,0464,019,19.29762848,-99.13800671,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
317462,858888,,PREPARATORIA CUMCH,COLEGIO UNIVERSITARIO MARCELINO CHAMPAGNAT SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,6 a 10 personas,Fijo,Tlalpan,Tlalpan,TLALPAN CENTRO,14000,1,CALLE,11 Mártires,53,0901200010375,0375,008,19.29315572,-99.17696178,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
317416,850991,,PREPARATORIA GENERAL FRANCISCO JOSÉ MUGICA TLALPAN 1 09GBH0013F,GOBIERNO DE LA CIUDAD DE MEXICO,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Tlalpan,Tlalpan,BELVEDERE,14720,1,CALLE,YOBAIN,,0901200011513,1513,021,19.26740808,-99.22656551,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
317441,850588,,PREPARATORIA GENERAL FRANCISCO JOSÉ MUJICA TLALPAN 1 09GBH5013N,GOBIERNO DEL DISTRITO FEDERAL,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Tlalpan,Tlalpan,BELVEDERE,14720,1,CALLE,YOBAIN,105,0901200011513,1513,021,19.2674057,-99.22656742,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
317388,6258171,,PREPARATORIA LA SALLE DEL PEDREGAL,COLEGIO LA SALLE DE SEGLARES SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Tlalpan,Tlalpan,EXHACIENDA DE SAN JUAN,14370,1,AVENIDA,TRANSMISIONES,51,0901200010553,0553,004,19.2878476,-99.13982904,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
311257,9276339,,RECTORÍA GENERAL,UNIVERSIDAD AUTÓNOMA METROPOLITANA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,251 y más personas,Fijo,Tlalpan,Tlalpan,EXHACIENDA DE SAN JUAN DE DIOS,14387,1,AUTOPISTA,Avenida Prolongación Canal de Miramontes,3855,0901200010553,0553,029,19.28658242,-99.13773509,1,2020-11,2020,2018,2020,11,2020-11,denue_09_1120_shp.zip
317537,6419742,,UNIVERSIDAD CNCI PLANTEL HUIPULCO,UNIVERSIDAD CNCI DE MÉXICO SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más | Código postal faltante o inválido,11 a 30 personas,Fijo,Tlalpan,Tlalpan,SAN LORENZO HUIPULCO,,0,CALZADA,DE TLALPAN,4372,0901200010430,0430,001,19.29731,-99.15232,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
303506,1047582,,CENTRO EDUCATIVO LAZARO CARDENAS,CENTRO EDUCATIVO LAZARO CARDENAS SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Tláhuac,Tláhuac,LA NOPALERA,13220,1,CALLE,RICARDO MONGES LOPEZ,,0901100010626,0626,014,19.29394798,-99.05531918,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
300063,1054921,,CETIS 1 CENTRO DE ESTUDIOS TECNOLOGICO INDUSTRIALES Y SERVICIOS N1,,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Tláhuac,Tláhuac,DEPORTIVA CET 1,13430,1,AVENIDA,ESTANISLAO RAMIREZ RUIZ,,0901100010185,0185,010,19.29356613,-98.99800527,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
302630,1054841,,COLEGIO DE BACHILLERES PLANTEL 16 TLAHUAC MANUEL CHAVARRIA CHAVARRIA,SECRETARÍA DE EDUCACIÓN PÚBLICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Tláhuac,Tláhuac,SELENE,13420,1,CALLE,OCEANO DE LAS TEMPESTADES,,0901100010255,0255,006,19.28914557,-99.00884816,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
302682,1054842,,COLEGIO DE BACHILLERES PLANTEL 16 TLAHUAC MANUEL CHAVARRIA CHAVARRIA,SECRETARÍA DE EDUCACIÓN PÚBLICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Tláhuac,Tláhuac,SELENE,13420,1,CALLE,OCEANO DE LAS TEMPESTADES,,0901100010255,0255,006,19.289146,-99.0088509,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
307921,964070,,CONALEP PANTEL TLAHUAC,SECRETARÍA DE EDUCACIÓN PÚBLICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Tláhuac,Tláhuac,AMPLIACION SELENE,13430,1,CALLE,CRATER ERATOSTENES,,0901100010575,0575,015,19.28489375,-98.99442316,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
305752,955392,,ESCUELA DR JUAN PALOMO MARTNEZ,"ESCUELA DR JUAN PALOMO MARTINEZ, SC",611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Tláhuac,Tláhuac,SANTA CECILIA,13010,1,AVENIDA,TLAHUAC,,0901100010359,0359,029,19.28076148,-99.00894248,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
314678,1049516,,INSTITUTO DE ENSEÑANZA MEDIA SUPERIOR JOSE MARIA MORELOS Y PAVON,GOBIERNO DEL DISTRITO FEDERAL,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Tláhuac,Tláhuac,DEL MAR,13270,1,AVENIDA,CANAL DE CHALCO,0,0901100011094,1094,001,19.28373645,-99.06705238,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
312406,959088,,INSTITUTO DE ENSEÑANZA RAFAEL GUIZAR Y VALENCIA,,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,31 a 50 personas,Fijo,Tláhuac,Tláhuac,PUEBLO TULYEHUALCO,13080,1,AVENIDA,TLAHUAC TULYEHUALCO,8481,0901100011427,1427,032,19.2601568,-99.00979048,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
311940,8711672,,INSTITUTO EDUCATIVO IQMATH,,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Tláhuac,Tláhuac,SELENE,13420,1,CALLE,MONTES DE LAS CORDILLERAS,1,0901100010255,0255,013,19.28811776,-99.00963677,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
310763,943468,,INSTITUTO PRE UNIVERSITARIO DE MEXICO,,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Tláhuac,Tláhuac,SANTIAGO ZAPOTITLAN,13300,1,AVENIDA,JUAREZ,105,0901100010039,0039,016,19.29933521,-99.04085632,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
317486,943173,,PREPA A DISTANCIA,GOBIERNO DE LA CIUDAD DE MEXICO,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Tláhuac,Tláhuac,ARBOLEDAS,13219,1,CALLE,SANTA CRUZ,127,0901100011361,1361,009,19.30558074,-99.05150549,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
317383,8737217,,PREPARATORIA LAZARO CARDENAS CLAVE: 09PBH3842V PRIVADA,,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,6 a 10 personas,Semifijo,Tláhuac,San Nicolás Tetelco,TEPANTITLAMILCO,13700,1,CALLE,EMILIANO ZAPATA,,0901100241183,1183,001,19.2206704,-98.96789963,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
306644,743566,,BACHILLERES 10,COLEGIO DE BACHILLERES PLANTEL 10 AEROPUERTO,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Venustiano Carranza,Venustiano Carranza,AMPL AVIACION CIVIL,15740,1,AVENIDA,ADOLFO LOPEZ MATEOS,,0901700011030,1030,028,19.41391196,-99.07499191,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
309937,846466,,CENTRO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS (CECYT 14) LUIS ENRIQUE ERRO,INSTITUTO POLITÉCNICO NACIONAL,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,251 y más personas,Fijo,Venustiano Carranza,Venustiano Carranza,michoacana,15240,1,CALLE,Peluqueros,0,090170001023A,023A,006,19.44589245,-99.11430034,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
303954,755623,,CENTRO ESCOLAR MORELOS,,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Venustiano Carranza,Venustiano Carranza,JARDIN BALBUENA,15850,1,EJE VIAL,3 SUR (MORELOS),665,090170001144A,144A,001,19.40818715,-99.10864579,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
300088,742718,,CETIS 32 JOSE VASCONCELOS TURNO MATUTINO Y VESPERTINO,UNINDAD DE EDUCACION MEDIA SUPERIOR TECNOLOGICA INDUSTRIAL Y DE SERVICIOS,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Venustiano Carranza,Venustiano Carranza,CUCHILLA PANTITLAN,15619,1,AVENIDA,PROLONGACION RIO CHURUBUSCO,,0901700010884,0884,022,19.42251839,-99.0684175,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
300079,663580,,CETIS 51 CLAVE 09DET447N,LA SEP,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Venustiano Carranza,Venustiano Carranza,AEROPUERTO INTER B JUAREZ,15640,1,CALLE,XOCOYOTE,0,0901700010827,0827,007,19.43120924,-99.06241186,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
308386,656910,,COLEGIO BERNARDO DE BALBUENA,COLEGIO BERNADO DE BALBUENA,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Venustiano Carranza,Venustiano Carranza,JARDIN BALBUENA,15900,1,CALLE,RETORNO 45 DE CECILIO ROBELO,74,0901700010973,0973,003,19.41905866,-99.10419395,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
302623,743567,,COLEGIO DE BACHILLERES PLANTEL 10 AEROPUERTO TURNO VESPERTINO,COLEGIO DE BACHILLERES PLANTEL 10 AEROPUERTO,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Venustiano Carranza,Venustiano Carranza,AMPL AVIACION CIVIL,15740,1,AVENIDA,ADOLFO LOPEZ MATEOS,0,0901700011030,1030,028,19.41422923,-99.07495784,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
300174,698238,,COLEGIO MÉXICO,,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Venustiano Carranza,Venustiano Carranza,PUEBLA,15020,1,AVENIDA,GENERAL FRANCISCO MORAZAN,,0901700011261,1261,012,19.40967917,-99.08561432,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
308111,666377,,CONALEP AEROPUERTO,COLEGIO NACIONAL DE EDUCACION PROFECIONAL TECNICA SEP,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Venustiano Carranza,Venustiano Carranza,1 A SECCION EL ARENAL,15680,1,CALLE,ACOLHUACAN,,0901700011524,1524,025,19.42392007,-99.05711221,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
307942,666414,,CONALEP VENUSTIANO CARRANZA II MATUTINO,SEP,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,31 a 50 personas,Fijo,Venustiano Carranza,Venustiano Carranza,1 A SECCION EL ARENAL,15680,1,CALLE,TENOCHTITLAN,,0901700011524,1524,025,19.4229618,-99.05898919,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
307935,666416,,CONALEP VENUSTIANO CARRANZA II VESPERTINO,SEP,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,31 a 50 personas,Fijo,Venustiano Carranza,Venustiano Carranza,1 A SECCION EL ARENAL,15680,1,CALLE,TENOCHTITLAN,,0901700011524,1524,025,19.42283546,-99.05887292,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
306447,697559,,ESCUELA LICEO VERNA,ADMINISTRADORA VERNA Y AMERICAS SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Venustiano Carranza,Venustiano Carranza,JARDIN BALBUENA,15900,1,EJE VIAL,3 ORIENTE (FRANCISCO DEL PASO Y TRONCOSO),14,0901700010615,0615,006,19.42649661,-99.11105353,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
313102,695297,,INSTITUTO DE EDUCACION MEDIA SUPERIOR DEL DISTRITO FEDERAL PLANTEL JOSE REVUELTAS SANCHEZ,GOBIERNO DEL DISTRITO FEDERAL,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,31 a 50 personas,Fijo,Venustiano Carranza,Venustiano Carranza,AERONAUTICA MILITAR,15960,1,CALLE,SIDAR Y ROVIROSA,71,0901700010598,0598,002,19.42740111,-99.11819198,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
314372,632736,,INSTITUTO FLEMING,INSTITUCION EDUCATIVA JOSE ZORRILLA SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,6 a 10 personas,Fijo,Venustiano Carranza,Venustiano Carranza,PUEBLA,15020,1,CALZADA,GENERAL IGNACIO ZARAGOZA,675,0901700011276,1276,019,19.41172439,-99.08313657,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
318239,754532,,PLANTEL CONALEP VENUSTIANO CARRANZA 01 CLAVE 015,CONALEP,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Venustiano Carranza,Venustiano Carranza,ARTES GRAFICAS,15830,1,CALLE,YUNQUE,31,0901700011312,1312,001,19.41223445,-99.12592357,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
317449,706296,,PREPARATORIA ABIERTA SEP,PREPARATORIA ABIERTA SEP,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Venustiano Carranza,Venustiano Carranza,JAMAICA,15800,1,CALZADA,CALZADA DE LA VIGA,,0901700011399,1399,002,19.40674006,-99.12604897,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
317394,6703644,,PREPARATORIA NO 7 EZEQUIEL A CHÁVEZ.,PREPARATORIA NO 7 EZQUIEL A CHÁVEZ.,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,251 y más personas,Fijo,Venustiano Carranza,Venustiano Carranza,MERCED BALBUENA,15810,1,CALLE,ZOQUIPA,,0901700010899,0899,009,19.41871709,-99.12722427,1,2016-01,2016,2018,2020,11,2020-11,denue_09_1120_shp.zip
306619,939222,,BACHILLERATO A DISTANCIA,GOBIERNO DEL DISTRITO FEDERAL,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,6 a 10 personas,Fijo,Xochimilco,Xochimilco,CALYEQUITA,16750,1,CALLE,IGNACIO ZARAGOZA,0,0901300010565,0565,006,19.25264947,-99.01228754,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
305237,993143,,CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS 49,SECRETARIA DE EDUCACION PUBLICA DGETI,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Xochimilco,Xochimilco,SANTA CRUZ XOCHITEPEC,16100,1,CALLE,CARRETERA VIEJA A SANTIAGO,95,0901300010298,0298,006,19.26164144,-99.12700254,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
